URI,Recommended name,Registry identifier,Alternative name(s),Description,Identifier pattern,Type,Semantic Type
http://identifiers.org/clinicaltrials/,clinicaltrial,MIR:00000137,NCT,ClinicalTrials.gov provides free access to information on clinical studies for a wide range of diseases and conditions. Studies listed in the database are conducted in 175 countries,^NCT\d{8}$,Entity,clinical trial
http://identifiers.org/hgnc/,hgnc,MIR:00000080,HUGO Gene Nomenclature Committee,"The HGNC (HUGO Gene Nomenclature Committee) provides an approved gene name and symbol (short-form abbreviation) for each known human gene.  All approved symbols are stored in the HGNC database, and each symbol is unique. HGNC identifiers refer to records in the HGNC symbol database.","^((HGNC|hgnc):)?\d{1,5}$",Entity,gene
http://identifiers.org/kegg.drug/,kegg.drug,MIR:00000025,KEGG,KEGG DRUG contains chemical structures of drugs and additional information such as therapeutic categories and target molecules.,^D\d+$,Entity,chemical
http://identifiers.org/ensembl.protein/,ensembl.protein,,,,,Entity,protein
http://identifiers.org/refseq/,refseq,MIR:00000039,,"The Reference Sequence (RefSeq) collection aims to provide a comprehensive, integrated, non-redundant set of sequences, including genomic DNA, transcript (RNA), and protein products.",^((AC|AP|NC|NG|NM|NP|NR|NT|NW|XM|XP|XR|YP|ZP)_\d+|(NZ\_[A-Z]{4}\d+))(\.\d+)?$,Entity,protein
http://identifiers.org/drugbank/,drugbank,MIR:00000102,,"The DrugBank database is a bioinformatics and chemoinformatics resource that combines detailed drug (i.e. chemical, pharmacological and pharmaceutical) data with comprehensive drug target (i.e. sequence, structure, and pathway) information. This collection references drug information.",^DB\d{5}$,Entity,chemical
http://identifiers.org/inchi/,inchi,MIR:00000383,IUPAC International Chemical Identifier,"The IUPAC International Chemical Identifier (InChI) is a non-proprietary identifier for chemical substances that can be used in printed and electronic data sources. It is derived solely from a structural representation of that substance, such that a single compound always yields the same identifier.","^InChI\=1S?\/[A-Za-z0-9\.]+(\+[0-9]+)?(\/[cnpqbtmsih][A-Za-z0-9\-\+\(\)\,\/\?\;\.]+)*$",Entity,chemical
http://identifiers.org/kegg.pathway/,kegg.pathway,MIR:00000012,KEGG,KEGG PATHWAY is a collection of manually drawn pathway maps representing our knowledge on the molecular interaction and reaction networks.,"^\w{2,4}\d{5}$",Entity,pathway
http://identifiers.org/hp/,hp,MIR:00000571,hp,"The Human Phenotype Ontology (HPO) aims to provide a standardized vocabulary of phenotypic abnormalities encountered in human disease. Each term in the HPO describes a phenotypic abnormality, such as atrial septal defect. The HPO is currently being developed using the medical literature, Orphanet, DECIPHER, and OMIM.",^HP:\d{7}$,Entity,phenotype
http://identifiers.org/dbsnp/,dbsnp,MIR:00000161,,The dbSNP database is a repository for both single base nucleotide subsitutions and short deletion and insertion polymorphisms.,^rs\d+$,Entity,variant
http://identifiers.org/reactome/,reactome,MIR:00000018,Reactome Stable ID,The Reactome project is a collaboration to develop a curated resource of core pathways and reactions in human biology.,(^R-[A-Z]{3}-\d+(-\d+)?(\.\d+)?$)|(^REACT_\d+(\.\d+)?$),Entity,pathway
http://identifiers.org/pubmed/,pubmed,MIR:00000015,,PubMed is a service of the U.S. National Library of Medicine that includes citations from MEDLINE and other life science journals for biomedical articles back to the 1950s.,^\d+$,Entity,publication
http://identifiers.org/uniprot/,uniprot,MIR:00000005,"UniProtKB



UniProt



Protein Knowledgebase



UniProt-TrEMBL



UniProt/TrEMBL



UniProtKB/Swiss-Prot","The UniProt Knowledgebase (UniProtKB) is a comprehensive resource for protein sequence and functional information with extensive cross-references to more than 120 external databases. Besides amino acid sequence and a description, it also provides taxonomic data and citation information.","^([A-N,R-Z][0-9]([A-Z][A-Z, 0-9][A-Z, 0-9][0-9]){1,2})|([O,P,Q][0-9][A-Z, 0-9][A-Z, 0-9][A-Z, 0-9][0-9])(\.\d+)?$",Entity,protein
http://identifiers.org/unigene/,unigene,MIR:00000346,,"A UniGene entry is a set of transcript sequences that appear to come from the same transcription locus (gene or expressed pseudogene), together with information on protein similarities, gene expression, cDNA clone reagents, and genomic location.",^\d+$,Entity,transcript
http://identifiers.org/ensembl.transcript/,ensembl.transcript,,,,,Entity,transcript
http://identifiers.org/hgnc.symbol/,hgnc.symbol,MIR:00000362,HUGO Gene Nomenclature Committee Symbol,"The HGNC (HUGO Gene Nomenclature Committee) provides an approved gene name and symbol (short-form abbreviation) for each known human gene. All approved symbols are stored in the HGNC database, and each symbol is unique. This collection refers to records using the HGNC symbol.",^[A-Za-z-0-9_]+(\@)?$,Entity,gene
http://identifiers.org/ensembl.gene/,ensembl.gene,,,,,Entity,gene
http://identifiers.org/clinicalsignificance/,clinicalsignificance,,,,,Entity,clinical significance
http://identifiers.org/ensembl.translation/,ensembl.translation,,,,,Entity,protein
http://identifiers.org/mgi/,mgi,MIR:00000037,"MGD



MGI



Mouse Genome Informatics","The Mouse Genome Database (MGD) project includes data on gene characterization, nomenclature, mapping, gene homologies among mammals, sequence links, phenotypes, allelic variants and mutants, and strain data.",^MGI:\d+$,Entity,gene
http://identifiers.org/pdb/,pdb,MIR:00000020,PDB,The Protein Data Bank is the single worldwide archive of structural data of biological macromolecules.,^[0-9][A-Za-z0-9]{3}$,Entity,structure
http://identifiers.org/hgvs/,hgvs,,,,,Entity,variant
http://identifiers.org/ccds/,ccds,MIR:00000375,CCDS,"The Consensus CDS (CCDS) project is a collaborative effort to identify a core set of human and mouse protein coding regions that are consistently annotated and of high quality. The CCDS set is calculated following coordinated whole genome annotation updates carried out by the NCBI, WTSI, and Ensembl. The long term goal is to support convergence towards a standard set of gene annotations.",^CCDS\d+\.\d+$,Entity,gene
http://identifiers.org/kegg.compound/,kegg.compound,MIR:00000013,KEGG,KEGG compound contains our knowledge on the universe of chemical substances that are relevant to life.,^C\d+$,Entity,chemical
http://identifiers.org/biocarta.pathway/,biocarta.pathway,MIR:00000421,,"BioCarta is a supplier and distributor of characterized reagents and assays for biopharmaceutical and academic research. It catalogs community produced online maps depicting molecular relationships from areas of active research, generating classical pathways as well as suggestions for new pathways. This collections references pathway maps.",^([hm]\_)?\w+Pathway$,Entity,pathway
http://identifiers.org/clinvar/,clinvar,MIR:00000596,,"ClinVar archives reports of relationships among medically important variants and phenotypes. It records human variation, interpretations of the relationship specific variations to human health, and supporting evidence for each interpretation. Each ClinVar record (RCV identifier) represents an aggregated view of interpretations of the same variation and condition from one or more submitters. Submissions for individual variation/phenotype combinations (SCV identifier) are also collected and made available separately. This collection references the Variant identifier.",^\d+$,Entity,variant
http://identifiers.org/wikipathways/,wikipathways,MIR:00000076,,"WikiPathways is a resource providing an open and public collection of  pathway maps created and curated by the community in a Wiki like style.







All content is under the Creative Commons Attribution 3.0 Unported license.","WP\d{1,5}(\_r\d+)?$",Entity,pathway
http://identifiers.org/rxcui/,rxnorm,,,,,Entity,chemical
